Zeit;wasserstand;wasserstand_status;abfluss;abfluss_status
2021-04-19 00:00:00;48.0;1;1.5206;1
2021-04-20 00:00:00;48.0;1;1.8752;1
2021-04-21 00:00:00;47.0;1;1.7198;1
2021-04-22 00:00:00;47.0;1;1.9051;1
2021-04-23 00:00:00;46.0;1;1.8124;1
2021-04-24 00:00:00;46.0;1;1.8281;1
2021-04-25 00:00:00;45.0;1;1.7662;1
2021-04-26 00:00:00;46.0;1;1.7944;1
2021-04-27 00:00:00;45.0;1;1.7294;1
2021-04-28 00:00:00;45.0;1;1.7681;1
2021-04-29 00:00:00;45.0;1;1.8367;1
2021-04-30 00:00:00;47.0;1;1.9567;1
2021-05-01 00:00:00;48.0;1;2.0748;1
2021-05-02 00:00:00;49.0;1;2.1756;1
2021-05-03 00:00:00;51.0;1;2.2842;1
2021-05-04 00:00:00;53.0;1;3.3642;1
2021-05-05 00:00:00;53.0;1;3.9131;1
2021-05-06 00:00:00;51.0;1;4.0413;1
2021-05-07 00:00:00;52.0;1;3.2927;1
2021-05-08 00:00:00;52.0;1;3.5273;1
2021-05-09 00:00:00;52.0;1;3.6083;1
2021-05-10 00:00:00;51.0;1;4.0242;1
2021-05-11 00:00:00;51.0;1;4.4363;1
2021-05-12 00:00:00;51.0;1;4.5383;1
2021-05-13 00:00:00;50.0;1;4.436;1
2021-05-14 00:00:00;50.0;1;4.7365;1
2021-05-15 00:00:00;49.0;1;4.7219;1
2021-05-16 00:00:00;50.0;1;3.9513;1
2021-05-17 00:00:00;50.0;1;3.6554;1
2021-05-18 00:00:00;50.0;1;3.535;1
2021-05-19 00:00:00;49.0;1;3.5263;1
2021-05-20 00:00:00;49.0;1;3.4154;1
2021-05-21 00:00:00;49.0;1;3.4131;1
2021-05-22 00:00:00;49.0;1;3.4904;1
2021-05-23 00:00:00;48.0;1;3.2223;1
2021-05-24 00:00:00;48.0;1;3.2896;1
2021-05-25 00:00:00;47.0;1;3.2329;1
2021-05-26 00:00:00;46.0;1;3.2652;1
2021-05-27 00:00:00;45.0;1;3.0748;1
2021-05-28 00:00:00;44.0;1;3.2287;1
2021-05-29 00:00:00;44.0;1;3.2252;1
2021-05-30 00:00:00;44.0;1;2.2147;1
2021-05-31 00:00:00;45.0;1;0.7837;1
2021-06-01 00:00:00;46.0;1;0.6738;1
2021-06-02 00:00:00;46.0;1;0.7375;1
2021-06-03 00:00:00;46.0;1;1.2724;1
2021-06-04 00:00:00;44.0;1;1.7065;1
2021-06-05 00:00:00;44.0;1;1.2159;1
2021-06-06 00:00:00;44.0;1;1.335;1
2021-06-07 00:00:00;44.0;1;1.2324;1
2021-06-08 00:00:00;44.0;1;1.1122;1
2021-06-09 00:00:00;44.0;1;1.2667;1
2021-06-10 00:00:00;43.0;1;1.3054;1
2021-06-11 00:00:00;42.0;1;1.3848;1
2021-06-12 00:00:00;41.0;1;1.1234;1
2021-06-13 00:00:00;40.0;1;1.5574;1
2021-06-14 00:00:00;40.0;1;1.2573;1
2021-06-15 00:00:00;40.0;1;0.8699;1
2021-06-16 00:00:00;40.0;1;1.0016;1
2021-06-17 00:00:00;41.0;1;1.0321;1
2021-06-18 00:00:00;40.0;1;0.7496;1
2021-06-19 00:00:00;40.0;1;0.743;1
2021-06-20 00:00:00;40.0;1;0.6134;1
2021-06-21 00:00:00;41.0;1;0.4771;1
2021-06-22 00:00:00;41.0;1;0.4949;1
2021-06-23 00:00:00;41.0;1;0.5036;1
2021-06-24 00:00:00;41.0;1;0.5363;1
2021-06-25 00:00:00;41.0;1;0.6135;1
2021-06-26 00:00:00;41.0;1;0.6265;1
2021-06-27 00:00:00;41.0;1;0.6297;1
2021-06-28 00:00:00;40.0;1;0.6314;1
2021-06-29 00:00:00;41.0;1;0.873;1
2021-06-30 00:00:00;45.0;1;0.8333;1
2021-07-01 00:00:00;51.0;1;1.7932;1
2021-07-02 00:00:00;52.0;1;1.6261;1
2021-07-03 00:00:00;54.0;1;0.8961;1
2021-07-04 00:00:00;54.0;1;0.847;1
2021-07-05 00:00:00;52.0;1;1.9567;1
2021-07-06 00:00:00;46.0;1;3.19;1
2021-07-07 00:00:00;45.0;1;2.89;1
2021-07-08 00:00:00;47.0;1;2.89;1
2021-07-09 00:00:00;46.0;1;2.5404;1
2021-07-10 00:00:00;44.0;1;2.2763;1
2021-07-11 00:00:00;44.0;1;1.931;1
2021-07-12 00:00:00;45.0;1;1.6781;1
2021-07-13 00:00:00;46.0;1;1.135;1
2021-07-14 00:00:00;46.0;1;1.123;1
2021-07-15 00:00:00;46.0;1;1.1328;1
2021-07-16 00:00:00;46.0;1;1.1037;1
2021-07-17 00:00:00;46.0;1;0.9431;1
2021-07-18 00:00:00;45.0;1;0.9051;1
2021-07-19 00:00:00;45.0;1;0.6781;1
2021-07-20 00:00:00;45.0;1;0.4135;1
2021-07-21 00:00:00;45.0;1;0.402;1
2021-07-22 00:00:00;45.0;1;0.4342;1
2021-07-23 00:00:00;45.0;1;0.5099;1
2021-07-24 00:00:00;45.0;1;0.6104;1
2021-07-25 00:00:00;45.0;1;0.4023;1
2021-07-26 00:00:00;46.0;1;0.5979;1
2021-07-27 00:00:00;46.0;1;0.5794;1
2021-07-28 00:00:00;46.0;1;0.6853;1
2021-07-29 00:00:00;46.0;1;0.8101;1
2021-07-30 00:00:00;45.0;1;0.7474;1
2021-07-31 00:00:00;45.0;1;0.6072;1
2021-08-01 00:00:00;46.0;1;0.3536;1
2021-08-02 00:00:00;46.0;1;0.899;1
2021-08-03 00:00:00;44.0;1;1.2127;1
2021-08-04 00:00:00;44.0;1;1.1995;1
2021-08-05 00:00:00;47.0;1;0.4778;1
2021-08-06 00:00:00;47.0;1;0.8078;1
2021-08-07 00:00:00;48.0;1;0.6302;1
2021-08-08 00:00:00;51.0;1;0.8584;1
2021-08-09 00:00:00;50.0;1;0.9296;1
2021-08-10 00:00:00;50.0;1;1.0887;1
2021-08-11 00:00:00;50.0;1;0.766;1
2021-08-12 00:00:00;50.0;1;0.7533;1
2021-08-13 00:00:00;50.0;1;0.9693;1
2021-08-14 00:00:00;50.0;1;0.8609;1
2021-08-15 00:00:00;49.0;1;1.08;1
2021-08-16 00:00:00;48.0;1;1.5863;1
2021-08-17 00:00:00;46.0;1;1.8263;1
2021-08-18 00:00:00;47.0;1;1.5652;1
2021-08-19 00:00:00;47.0;1;1.5633;1
2021-08-20 00:00:00;47.0;1;1.0855;1
2021-08-21 00:00:00;48.0;1;0.88;1
2021-08-22 00:00:00;48.0;1;0.7504;1
2021-08-23 00:00:00;48.0;1;0.7291;1
2021-08-24 00:00:00;47.0;1;1.0937;1
2021-08-25 00:00:00;45.0;1;1.5783;1
2021-08-26 00:00:00;45.0;1;1.5165;1
2021-08-27 00:00:00;46.0;1;1.1701;1
2021-08-28 00:00:00;48.0;1;0.898;1
2021-08-29 00:00:00;48.0;1;0.8392;1
2021-08-30 00:00:00;47.0;1;0.8242;1
2021-08-31 00:00:00;47.0;1;0.8042;1
2021-09-01 00:00:00;47.0;1;0.7935;1
2021-09-02 00:00:00;47.0;1;0.7986;1
2021-09-03 00:00:00;47.0;1;0.8038;1
2021-09-04 00:00:00;48.0;1;0.8545;1
2021-09-05 00:00:00;48.0;1;0.9938;1
2021-09-06 00:00:00;48.0;1;1.0485;1
2021-09-07 00:00:00;48.0;0;1.0289;0
2021-09-08 00:00:00;49.0;1;0.8393;1
2021-09-09 00:00:00;49.0;1;0.8585;1
2021-09-10 00:00:00;49.0;1;0.8483;1
2021-09-11 00:00:00;50.0;1;0.9285;1
2021-09-12 00:00:00;50.0;1;0.8496;1
2021-09-13 00:00:00;50.0;1;0.7536;1
2021-09-14 00:00:00;49.0;1;1.1459;1
2021-09-15 00:00:00;47.0;1;1.5826;1
2021-09-16 00:00:00;48.0;1;1.6116;1
2021-09-17 00:00:00;49.0;1;0.9175;1
2021-09-18 00:00:00;50.0;1;0.7505;1
2021-09-19 00:00:00;50.0;1;0.7904;1
2021-09-20 00:00:00;49.0;1;0.7175;1
2021-09-21 00:00:00;50.0;1;0.7946;1
2021-09-22 00:00:00;49.0;1;1.2073;1
2021-09-23 00:00:00;48.0;1;1.4815;1
2021-09-24 00:00:00;48.0;1;1.1634;1
2021-09-25 00:00:00;49.0;1;0.8493;1
2021-09-26 00:00:00;49.0;1;0.954;1
2021-09-27 00:00:00;50.0;1;1.1408;1
2021-09-28 00:00:00;49.0;1;1.5169;1
2021-09-29 00:00:00;48.0;1;1.6233;1
2021-09-30 00:00:00;48.0;1;1.7598;1
2021-10-01 00:00:00;47.0;1;1.7;1
2021-10-02 00:00:00;48.0;1;1.2051;1
2021-10-03 00:00:00;49.0;1;0.9705;1
2021-10-04 00:00:00;49.0;1;0.7705;1
2021-10-05 00:00:00;48.0;1;0.8076;1
2021-10-06 00:00:00;49.0;1;0.8574;1
2021-10-07 00:00:00;48.0;1;0.8552;1
2021-10-08 00:00:00;48.0;1;0.8257;1
2021-10-09 00:00:00;48.0;1;0.8347;1
2021-10-10 00:00:00;48.0;1;0.8347;1
2021-10-11 00:00:00;49.0;1;0.7504;1
2021-10-12 00:00:00;48.0;1;0.7174;1
2021-10-13 00:00:00;48.0;1;0.8789;1
2021-10-14 00:00:00;49.0;1;0.8881;1
2021-10-15 00:00:00;50.0;1;0.797;1
2021-10-16 00:00:00;50.0;1;0.8974;1
2021-10-17 00:00:00;50.0;1;0.7781;1
2021-10-18 00:00:00;50.0;1;0.8586;1
2021-10-19 00:00:00;50.0;1;1.1175;1
2021-10-20 00:00:00;51.0;1;1.3975;1
2021-10-21 00:00:00;51.0;1;1.6915;1
2021-10-22 00:00:00;51.0;1;2.6117;1
2021-10-23 00:00:00;50.0;1;2.81;1
2021-10-24 00:00:00;51.0;1;2.2473;1
2021-10-25 00:00:00;51.0;1;1.9642;1
2021-10-26 00:00:00;51.0;1;1.7198;1
2021-10-27 00:00:00;51.0;1;1.436;1
2021-10-28 00:00:00;51.0;1;1.447;1
2021-10-29 00:00:00;51.0;1;1.1308;1
2021-10-30 00:00:00;51.0;1;0.7979;1
2021-10-31 00:00:00;51.0;1;0.9964;1
2021-11-01 00:00:00;52.0;1;1.0667;1
2021-11-02 00:00:00;51.0;1;1.3407;1
2021-11-03 00:00:00;51.0;1;0.9178;1
2021-11-04 00:00:00;51.0;1;1.1688;1
2021-11-05 00:00:00;52.0;1;1.801;1
2021-11-06 00:00:00;52.0;1;1.846;1
2021-11-07 00:00:00;52.0;1;1.8737;1
2021-11-08 00:00:00;52.0;1;2.3458;1
2021-11-09 00:00:00;51.0;1;2.5508;1
2021-11-10 00:00:00;51.0;1;1.7833;1
2021-11-11 00:00:00;52.0;1;1.2737;1
2021-11-12 00:00:00;51.0;1;1.8;1
2021-11-13 00:00:00;51.0;1;1.5498;1
2021-11-14 00:00:00;50.0;1;1.6208;1
2021-11-15 00:00:00;50.0;1;1.6594;1
2021-11-16 00:00:00;50.0;1;1.51;1
2021-11-17 00:00:00;51.0;1;1.4534;1
2021-11-18 00:00:00;51.0;1;1.4519;1
2021-11-19 00:00:00;51.0;1;1.2947;1
2021-11-20 00:00:00;51.0;1;1.4066;1
2021-11-21 00:00:00;51.0;1;1.15;1
2021-11-22 00:00:00;50.0;1;1.4137;1
2021-11-23 00:00:00;51.0;1;0.9621;1
2021-11-24 00:00:00;52.0;1;0.4882;1
2021-11-25 00:00:00;52.0;1;0.3801;1
2021-11-26 00:00:00;52.0;1;1.3391;1
2021-11-27 00:00:00;50.0;1;2.4477;1
2021-11-28 00:00:00;50.0;1;2.4831;1
2021-11-29 00:00:00;50.0;1;2.4835;1
2021-11-30 00:00:00;50.0;1;1.5281;1
2021-12-01 00:00:00;51.0;1;2.0613;1
2021-12-02 00:00:00;51.0;1;2.154;1
2021-12-03 00:00:00;51.0;1;2.4973;1
2021-12-04 00:00:00;51.0;1;2.2881;1
2021-12-05 00:00:00;51.0;1;2.4523;1
2021-12-06 00:00:00;52.0;1;2.7285;1
2021-12-07 00:00:00;51.0;1;2.8965;1
2021-12-08 00:00:00;50.0;1;3.3977;1
2021-12-09 00:00:00;50.0;1;3.134;1
2021-12-10 00:00:00;49.0;1;3.0442;1
2021-12-11 00:00:00;49.0;1;2.881;1
2021-12-12 00:00:00;49.0;1;2.8838;1
2021-12-13 00:00:00;49.0;1;2.9717;1
2021-12-14 00:00:00;49.0;1;2.9606;1
2021-12-15 00:00:00;50.0;1;2.8427;1
2021-12-16 00:00:00;49.0;1;2.67;1
2021-12-17 00:00:00;49.0;1;2.5735;1
2021-12-18 00:00:00;49.0;1;2.4746;1
2021-12-19 00:00:00;49.0;1;2.451;1
2021-12-20 00:00:00;49.0;1;2.4102;1
2021-12-21 00:00:00;49.0;1;2.31;1
2021-12-22 00:00:00;48.0;1;2.2354;1
2021-12-23 00:00:00;48.0;1;2.48;1
2021-12-24 00:00:00;50.0;1;2.7719;1
2021-12-25 00:00:00;50.0;1;2.6254;1
2021-12-26 00:00:00;49.0;1;2.4485;1
2021-12-27 00:00:00;49.0;1;2.3458;1
2021-12-28 00:00:00;49.0;1;2.2306;1
2021-12-29 00:00:00;49.0;1;2.5858;1
2021-12-30 00:00:00;49.0;1;4.0279;1
2021-12-31 00:00:00;50.0;1;5.5083;1
2022-01-01 00:00:00;50.0;1;6.1692;1
2022-01-02 00:00:00;51.0;1;7.4842;1
2022-01-03 00:00:00;51.0;1;8.6175;1
2022-01-04 00:00:00;51.0;1;7.9685;1
2022-01-05 00:00:00;51.0;1;6.4806;1
2022-01-06 00:00:00;51.0;1;5.3719;1
2022-01-07 00:00:00;51.0;1;5.9046;1
2022-01-08 00:00:00;47.0;1;6.6254;1
2022-01-09 00:00:00;46.0;1;6.3354;1
2022-01-10 00:00:00;49.0;1;4.9394;1
2022-01-11 00:00:00;51.0;1;4.575;1
2022-01-12 00:00:00;49.0;1;5.0781;1
2022-01-13 00:00:00;50.0;1;4.5525;1
2022-01-14 00:00:00;50.0;1;3.9623;1
2022-01-15 00:00:00;51.0;1;3.4277;1
2022-01-16 00:00:00;51.0;1;3.4665;1
2022-01-17 00:00:00;51.0;1;3.2908;1
2022-01-18 00:00:00;51.0;1;4.009;1
2022-01-19 00:00:00;50.0;1;4.4683;1
2022-01-20 00:00:00;49.0;1;3.9046;1
2022-01-21 00:00:00;50.0;1;3.1025;1
2022-01-22 00:00:00;50.0;1;2.7692;1
2022-01-23 00:00:00;50.0;1;2.7233;1
2022-01-24 00:00:00;50.0;1;2.9033;1
2022-01-25 00:00:00;50.0;1;2.5363;1
2022-01-26 00:00:00;50.0;1;2.0296;1
2022-01-27 00:00:00;50.0;1;2.2152;1
2022-01-28 00:00:00;48.0;1;2.8002;1
2022-01-29 00:00:00;50.0;1;2.5683;1
2022-01-30 00:00:00;48.0;1;2.4332;1
2022-01-31 00:00:00;48.0;1;2.8883;1
2022-02-01 00:00:00;49.0;1;2.4407;1
2022-02-02 00:00:00;49.0;1;2.67;1
2022-02-03 00:00:00;50.0;1;3.0783;1
2022-02-04 00:00:00;50.0;1;3.9952;1
2022-02-05 00:00:00;51.0;1;4.3819;1
2022-02-06 00:00:00;53.0;1;5.6915;1
2022-02-07 00:00:00;54.0;1;7.4183;1
2022-02-08 00:00:00;52.0;1;8.3385;1
2022-02-09 00:00:00;49.0;1;8.9169;1
2022-02-10 00:00:00;48.0;1;8.6367;1
2022-02-11 00:00:00;46.0;1;8.3212;1
2022-02-12 00:00:00;46.0;1;7.8377;1
2022-02-13 00:00:00;47.0;1;6.7721;1
2022-02-14 00:00:00;46.0;1;6.5144;1
2022-02-15 00:00:00;46.0;1;6.0635;1
2022-02-16 00:00:00;48.0;1;5.7365;1
2022-02-17 00:00:00;51.0;1;7.8817;1
2022-02-18 00:00:00;50.0;1;9.2744;1
2022-02-19 00:00:00;53.0;1;9.4529;1
2022-02-20 00:00:00;53.0;1;9.1027;1
2022-02-21 00:00:00;56.0;1;10.0931;1
2022-02-22 00:00:00;56.0;1;10.0254;1
2022-02-23 00:00:00;55.0;1;9.6698;1
2022-02-24 00:00:00;53.0;1;9.3921;1
2022-02-25 00:00:00;52.0;1;9.3131;1
2022-02-26 00:00:00;50.0;1;8.9019;1
2022-02-27 00:00:00;49.0;1;8.4108;1
2022-02-28 00:00:00;48.0;1;8.3748;1
2022-03-01 00:00:00;47.0;1;7.9231;1
2022-03-02 00:00:00;48.0;1;6.9623;1
2022-03-03 00:00:00;50.0;1;6.009;1
2022-03-04 00:00:00;50.0;1;5.9308;1
2022-03-05 00:00:00;49.0;1;5.9058;1
2022-03-06 00:00:00;49.0;1;5.85;1
2022-03-07 00:00:00;48.0;1;5.6442;1
2022-03-08 00:00:00;48.0;1;5.449;1
2022-03-09 00:00:00;48.0;1;5.1177;1
2022-03-10 00:00:00;47.0;1;5.734;1
2022-03-11 00:00:00;47.0;1;5.4565;1
2022-03-12 00:00:00;50.0;1;3.4204;1
2022-03-13 00:00:00;50.0;1;3.3471;1
2022-03-14 00:00:00;49.0;1;4.0921;1
2022-03-15 00:00:00;47.0;1;4.5298;1
2022-03-16 00:00:00;49.0;1;3.5935;1
2022-03-17 00:00:00;50.0;1;4.1494;1
2022-03-18 00:00:00;49.0;1;4.7775;1
2022-03-19 00:00:00;50.0;1;4.5492;1
2022-03-20 00:00:00;51.0;1;4.575;1
2022-03-21 00:00:00;51.0;1;4.7202;1
2022-03-22 00:00:00;50.0;1;4.6867;1
2022-03-23 00:00:00;50.0;1;4.2548;1
2022-03-24 00:00:00;50.0;1;4.1385;1
2022-03-25 00:00:00;49.0;1;3.8667;1
2022-03-26 00:00:00;50.0;1;3.326;1
2022-03-27 00:00:00;50.0;1;3.1471;1
2022-03-28 00:00:00;50.0;1;2.9031;1
2022-03-29 00:00:00;49.0;1;3.2975;1
2022-03-30 00:00:00;49.0;1;3.2873;1
2022-03-31 00:00:00;48.0;1;3.2615;1
2022-04-01 00:00:00;46.0;1;3.1829;1
2022-04-02 00:00:00;45.0;1;3.2215;1
2022-04-03 00:00:00;45.0;1;3.2738;1
2022-04-04 00:00:00;47.0;1;2.1708;1
2022-04-05 00:00:00;46.0;1;1.8942;1
2022-04-06 00:00:00;48.0;1;1.9779;1
2022-04-07 00:00:00;48.0;1;3.0276;1
2022-04-08 00:00:00;47.0;1;3.661;1
2022-04-09 00:00:00;47.0;1;3.401;1
2022-04-10 00:00:00;47.0;1;3.2196;1
2022-04-11 00:00:00;46.0;1;2.7554;1
2022-04-12 00:00:00;48.0;1;1.995;1
2022-04-13 00:00:00;48.0;1;1.9338;1
2022-04-14 00:00:00;49.0;1;3.211;1
2022-04-15 00:00:00;48.0;1;3.3638;1
2022-04-16 00:00:00;48.0;1;3.1523;1
2022-04-17 00:00:00;48.0;1;3.1881;1
2022-04-18 00:00:00;48.0;1;3.0385;1
2022-04-19 00:00:00;48.0;1;3.0117;1
2022-04-20 00:00:00;48.0;1;2.9246;1
2022-04-21 00:00:00;47.0;1;2.6748;1
2022-04-22 00:00:00;46.0;1;2.6227;1
2022-04-23 00:00:00;46.0;1;2.4394;1
2022-04-24 00:00:00;45.0;1;2.301;1
2022-04-25 00:00:00;45.0;1;2.0585;1
2022-04-26 00:00:00;45.0;1;1.7446;1
2022-04-27 00:00:00;45.0;1;1.7348;1
2022-04-28 00:00:00;45.0;1;1.7081;1
2022-04-29 00:00:00;45.0;1;1.4866;1
2022-04-30 00:00:00;45.0;1;1.2614;1
2022-05-01 00:00:00;46.0;1;1.3557;1
2022-05-02 00:00:00;47.0;1;1.3367;1
2022-05-03 00:00:00;47.0;1;1.711;1
2022-05-04 00:00:00;48.0;1;1.8377;1
2022-05-05 00:00:00;48.0;1;1.8738;1
2022-05-06 00:00:00;48.0;1;2.0156;1
2022-05-07 00:00:00;49.0;1;1.9102;1
2022-05-08 00:00:00;49.0;1;1.9802;1
2022-05-09 00:00:00;49.0;1;2.4167;1
2022-05-10 00:00:00;49.0;1;2.6929;1
2022-05-11 00:00:00;48.0;1;3.4604;1
2022-05-12 00:00:00;48.0;1;3.4385;1
2022-05-13 00:00:00;47.0;1;3.52;1
2022-05-14 00:00:00;47.0;1;3.4331;1
2022-05-15 00:00:00;46.0;1;3.2604;1
2022-05-16 00:00:00;46.0;1;2.2485;1
2022-05-17 00:00:00;47.0;1;1.8185;1
2022-05-18 00:00:00;48.0;1;2.044;1
2022-05-19 00:00:00;49.0;1;1.7804;1
2022-05-20 00:00:00;49.0;1;2.354;1
2022-05-21 00:00:00;49.0;1;2.9663;1
2022-05-22 00:00:00;48.0;1;2.7763;1
2022-05-23 00:00:00;47.0;1;2.7173;1
2022-05-24 00:00:00;47.0;1;2.5146;1
2022-05-25 00:00:00;45.0;1;2.5494;1
2022-05-26 00:00:00;46.0;1;1.9454;1
2022-05-27 00:00:00;45.0;1;1.7046;1
2022-05-28 00:00:00;45.0;1;1.6846;1
2022-05-29 00:00:00;45.0;1;1.744;1
2022-05-30 00:00:00;45.0;1;1.6908;1
2022-05-31 00:00:00;44.0;1;1.736;1
2022-06-01 00:00:00;44.0;1;1.6921;1
2022-06-02 00:00:00;45.0;1;1.7156;1
2022-06-03 00:00:00;44.0;1;1.7379;1
2022-06-04 00:00:00;43.0;1;1.6694;1
2022-06-05 00:00:00;43.0;1;1.6715;1
2022-06-06 00:00:00;43.0;1;1.7798;1
2022-06-07 00:00:00;43.0;1;1.6019;1
2022-06-08 00:00:00;43.0;1;1.2875;1
2022-06-09 00:00:00;43.0;1;0.8995;1
2022-06-10 00:00:00;43.0;1;1.0368;1
2022-06-11 00:00:00;43.0;1;0.7794;1
2022-06-12 00:00:00;43.0;1;0.8358;1
2022-06-13 00:00:00;43.0;1;0.9679;1
2022-06-14 00:00:00;42.0;1;0.8909;1
2022-06-15 00:00:00;42.0;1;0.8716;1
2022-06-16 00:00:00;42.0;1;0.9231;1
2022-06-17 00:00:00;42.0;1;1.0687;1
2022-06-18 00:00:00;42.0;1;0.9224;1
2022-06-19 00:00:00;41.0;1;0.7624;1
2022-06-20 00:00:00;42.0;1;0.8424;1
2022-06-21 00:00:00;42.0;1;0.9073;1
2022-06-22 00:00:00;41.0;1;0.9944;1
2022-06-23 00:00:00;41.0;1;0.8819;1
2022-06-24 00:00:00;41.0;1;1.0693;1
2022-06-25 00:00:00;41.0;1;0.8027;1
2022-06-26 00:00:00;41.0;1;0.8963;1
2022-06-27 00:00:00;41.0;1;0.8645;1
2022-06-28 00:00:00;41.0;1;0.7833;1
2022-06-29 00:00:00;41.0;1;0.7375;1
2022-06-30 00:00:00;40.0;1;0.7569;1
2022-07-01 00:00:00;42.0;1;0.8272;1
2022-07-02 00:00:00;43.0;1;0.9061;1
2022-07-03 00:00:00;42.0;1;0.887;1
2022-07-04 00:00:00;42.0;1;1.0082;1
2022-07-05 00:00:00;41.0;1;0.8412;1
2022-07-06 00:00:00;41.0;1;0.7561;1
2022-07-07 00:00:00;41.0;1;0.7681;1
2022-07-08 00:00:00;40.0;1;0.8111;1
2022-07-09 00:00:00;40.0;1;0.7431;1
2022-07-10 00:00:00;39.0;1;0.7963;1
2022-07-11 00:00:00;39.0;1;0.9342;1
2022-07-12 00:00:00;39.0;1;0.9773;1
2022-07-13 00:00:00;39.0;1;0.7951;1
2022-07-14 00:00:00;40.0;1;0.3966;1
2022-07-15 00:00:00;40.0;1;0.2686;1
2022-07-16 00:00:00;40.0;1;0.1031;1
2022-07-17 00:00:00;40.0;1;0.332;1
2022-07-18 00:00:00;40.0;1;0.4331;1
2022-07-19 00:00:00;41.0;1;0.1033;1
2022-07-20 00:00:00;41.0;1;0.3776;1
2022-07-21 00:00:00;41.0;1;0.2448;1
2022-07-22 00:00:00;41.0;1;0.3551;1
2022-07-23 00:00:00;41.0;1;0.4759;1
2022-07-24 00:00:00;40.0;1;0.698;1
2022-07-25 00:00:00;40.0;1;0.701;1
2022-07-26 00:00:00;41.0;1;0.4898;1
2022-07-27 00:00:00;40.0;1;0.4399;1
2022-07-28 00:00:00;40.0;1;0.3189;1
2022-07-29 00:00:00;40.0;1;-0.1303;1
2022-07-30 00:00:00;40.0;1;0.1541;1
2022-07-31 00:00:00;41.0;1;0.2565;1
2022-08-01 00:00:00;42.0;1;0.2144;1
2022-08-02 00:00:00;42.0;1;0.3386;1
2022-08-03 00:00:00;43.0;1;0.1129;1
2022-08-04 00:00:00;43.0;1;0.444;1
2022-08-05 00:00:00;44.0;1;0.3701;1
2022-08-06 00:00:00;44.0;1;0.0775;1
2022-08-07 00:00:00;44.0;1;0.1821;1
2022-08-08 00:00:00;44.0;1;0.1172;1
2022-08-09 00:00:00;44.0;1;0.0044;1
2022-08-10 00:00:00;44.0;1;0.0201;1
2022-08-11 00:00:00;45.0;1;-0.0696;1
2022-08-12 00:00:00;45.0;1;-0.0161;1
2022-08-13 00:00:00;45.0;1;0.1082;1
2022-08-14 00:00:00;44.0;1;-0.0787;1
2022-08-15 00:00:00;45.0;1;-0.1871;1
2022-08-16 00:00:00;46.0;1;0.1015;1
2022-08-17 00:00:00;46.0;1;-0.322;1
2022-08-18 00:00:00;47.0;1;-0.1078;1
2022-08-19 00:00:00;47.0;1;0.2415;1
2022-08-20 00:00:00;47.0;1;0.2078;1
2022-08-21 00:00:00;47.0;1;0.2655;1
2022-08-22 00:00:00;47.0;1;0.203;1
2022-08-23 00:00:00;47.0;1;0.5379;1
2022-08-24 00:00:00;47.0;1;0.2005;1
2022-08-25 00:00:00;47.0;1;-0.0177;1
2022-08-26 00:00:00;46.0;1;0.635;1
2022-08-27 00:00:00;44.0;1;0.8978;1
2022-08-28 00:00:00;44.0;1;0.6988;1
2022-08-29 00:00:00;46.0;1;0.1353;1
2022-08-30 00:00:00;46.0;1;0.0856;1
2022-08-31 00:00:00;45.0;1;0.1408;1
2022-09-01 00:00:00;45.0;1;0.0645;1
2022-09-02 00:00:00;45.0;1;0.2832;1
2022-09-03 00:00:00;45.0;1;0.2169;1
2022-09-04 00:00:00;45.0;1;0.3346;1
2022-09-05 00:00:00;45.0;1;0.3375;1
2022-09-06 00:00:00;44.0;1;0.1671;1
2022-09-07 00:00:00;44.0;1;0.1234;1
2022-09-08 00:00:00;44.0;1;-0.0014;1
2022-09-09 00:00:00;47.0;1;0.2478;1
2022-09-10 00:00:00;47.0;1;0.104;1
2022-09-11 00:00:00;47.0;1;0.1153;1
2022-09-12 00:00:00;47.0;1;0.4289;1
2022-09-13 00:00:00;47.0;1;0.4475;1
2022-09-14 00:00:00;47.0;1;0.444;1
2022-09-15 00:00:00;47.0;1;0.4528;1
2022-09-16 00:00:00;47.0;1;0.4488;1
2022-09-17 00:00:00;47.0;1;0.4074;1
2022-09-18 00:00:00;47.0;1;0.6689;1
2022-09-19 00:00:00;47.0;1;0.6723;1
2022-09-20 00:00:00;47.0;1;0.7086;1
2022-09-21 00:00:00;47.0;1;0.7268;1
2022-09-22 00:00:00;47.0;1;0.7143;1
2022-09-23 00:00:00;47.0;1;0.7044;1
2022-09-24 00:00:00;47.0;1;0.6636;1
2022-09-25 00:00:00;47.0;1;0.6717;1
2022-09-26 00:00:00;48.0;1;0.7859;1
2022-09-27 00:00:00;49.0;1;0.5755;1
2022-09-28 00:00:00;49.0;1;0.7078;1
2022-09-29 00:00:00;49.0;1;0.7971;1
2022-09-30 00:00:00;47.0;1;1.47;1
2022-10-01 00:00:00;47.0;1;1.6292;1
2022-10-02 00:00:00;48.0;1;1.679;1
2022-10-03 00:00:00;48.0;1;1.6185;1
2022-10-04 00:00:00;47.0;1;1.9281;1
2022-10-05 00:00:00;46.0;1;1.9804;1
2022-10-06 00:00:00;47.0;1;1.5952;1
2022-10-07 00:00:00;46.0;1;1.5244;1
2022-10-08 00:00:00;46.0;1;1.3945;1
2022-10-09 00:00:00;46.0;1;1.3413;1
